Licence No.(牌照編號),Name of TCSP Licensee in English(持牌人的英文姓名／名稱),Name of TCSP Licensee in Chinese(持牌人的中文姓名／名稱),Business Address(營業地址),Remarks in English(英文備註),Remarks in Chinese(中文備註)
TC006007,INTELLIGENT INTERNATIONAL (HK) LIMITED,智盛國際(香港)有限公司,"FLAT/RM A, 20/F, WANG FAI INDUSTRIAL BUILDING, 29 LUK HOP STREET, SAN PO KONG, KOWLOON, HONG KONG",,
TC006008,CASTLE FIDUCIARY LIMITED,,"UNIT 202, 2/F, LAP FAI BUILDING, 6-8 POTTINGER STREET, CENTRAL, HONG KONG",,
TC006009,ACK MANAGEMENT SERVICES LIMITED,富本管理服務有限公司,"FLAT/ROOM A, 8/F, ETON BUILDING, 288 DES VOEUX ROAD CENTRAL, SHEUNG WAN, HONG KONG",,
TC006010,SATTIN LIMITED,,"UNIT C, 8/F, CHARMHILL CENTRE, 50 HILLWOOD ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC006011,RK COMPANY SECRETARIAL LIMITED,卓富德公司秘書服務有限公司,"ROOMS 301-303, 3/F, GOLDEN GATE COMMERCIAL BUILDING, 136-138 AUSTIN ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC006013,YIELD COURT LIMITED,曙耀有限公司,"11/F, DAH SING LIFE BUILDING, 99 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG",,
TC006019,PNP ACCOUNTANCY AND COMPANY SECRETARY AND CONSULTANT LIMITED,亨邦會計及公司秘書和專業服務有限公司,"7/F, PING LAM COMMERCIAL BUILDING, 282 LOCKHART ROAD, WAN CHAI, HONG KONG",,
TC006020,HK SMART SUCCESS CORPORATION LIMITED,,"FLAT/ROOM 06, 23/F, BLOCK A, HOVER INDUSTRIAL BUILDING, 26-38 KWAI CHEONG ROAD, KWAI CHUNG, NEW TERRITORIES, HONG KONG",,
TC006021,CONPAK SECRETARIES LIMITED,康栢秘書顧問有限公司,"ROOM 05-15, 13A/F, SOUTH TOWER, WORLD FINANCE CENTRE, HARBOUR CITY, 17 CANTON ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC006023,COUNTRY LINK CONSULTANTS LIMITED,港興顧問有限公司,"UNIT 2605, 26/F, ISLAND PLACE TOWER, 510 KING'S ROAD, NORTH POINT, HONG KONG",,
TC006024,BMI NOMINEES LIMITED,邦盟滙駿代理人有限公司,"SUITE 2701-08, 27/F, SHUI ON CENTRE, 6-8 HARBOUR ROAD, WAN CHAI, HONG KONG",,
TC006025,PECKHAM LIMITED,,"11/F, DAH SING LIFE BUILDING, 99 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG",,
TC006027,ARK CORPORATE SERVICES (HONG KONG) LIMITED,方舟企業服務(香港)有限公司,"34/F, TOWER TWO, TIMES SQUARE, 1 MATHESON STREET, CAUSEWAY BAY, HONG KONG",,
TC006029,HONG KONG ACCOUNTING PRO COMPANY LIMITED,香港俊星稅務會計有限公司,"1/F, 151 SZE TAU LENG, FANLING, NEW TERRITORIES, HONG KONG",,
TC006030,WS CONSULTANCY LIMITED,華思會計顧問有限公司,"FLAT/ROOM 19, BLOCK B, 13/F, HI-TECH INDUSTRIAL CENTRE, 491-501 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC006031,HONG KONG GOLDEN FLOURISH SECRETARIAL SERVICE LIMITED,香港金盛秘書服務有限公司,"UNIT 1903, 19/F, TOWER 2, LIPPO CENTRE, 89 QUEENSWAY, ADMIRALTY, HONG KONG",,
TC006032,PEBBLE NINE LIMITED,,"4/F, 299QRC, 287-299 QUEEN'S ROAD CENTRAL, SHEUNG WAN, HONG KONG",,
TC006033,MASTERPOINT PROFESSIONAL LIMITED,,"FLAT/ROOM 1712, 17/F, NAN FUNG CENTRE, 264-298 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC006034,ICBC (ASIA) FINANCIAL SERVICES COMPANY LIMITED,工銀亞洲金融服務有限公司,"33/F, ICBC TOWER, 3 GARDEN ROAD, CENTRAL, HONG KONG",,
TC006037,CCML ACCOUNTANCY LIMITED,奕斯會計有限公司,"FLAT C, 9/F, SHUN CHEUNG INDUSTRIAL BUILDING, 26 WING HONG STREET, SHAM SHUI PO, KOWLOON, HONG KONG",,
TC006039,HONG KONG TRUST CAPITAL MANAGEMENT LIMITED,香港信託資產管理有限公司,"FLAT/ROOM 17B-19B, 12/F, BLOCK 3, CHINA HONG KONG CITY, 33 CANTON ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC006040,SKY BUSINESS CENTRE (CAROLINE) LIMITED,,"34/F, TOWER ONE, TIMES SQUARE, 1 MATHESON STREET, CAUSEWAY BAY, HONG KONG",,
TC006042,B&L CONSULTING LIMITED,,"UNIT A, 5/F, EASTERN FLOWER CENTRE, 22-24 CAMERON ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC006043,ROYAL CLASS LIMITED,皇家有限公司,"FLAT/RM 1712, 17/F, NAN FUNG CENTRE, 264-298 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC006046,KORPORATE SECRETARIES LIMITED,,"ROOM 1701, 17/F, WAI FUNG PLAZA, 664 NATHAN ROAD, MONG KOK, KOWLOON, HONG KONG",,
TC006048,KAMPAK ACCOUNTS & TAXATION CONSULTANTS LIMITED,金栢會計稅務顧問有限公司,"UNIT 2605, 26/F, ISLAND PLACE TOWER, 510 KING'S ROAD, NORTH POINT, HONG KONG",,
TC006049,INVES PROFESSIONAL SERVICE CO LIMITED,立德專業服務有限公司,"OFFICE 06, 3/F, INTERNATIONAL ENTERPRISE CENTRE II, 73 CHAI WAN KOK STREET, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC006050,LEPUS PROFESSIONAL SERVICE COMPANY LIMITED,利德專業服務有限公司,"ROOM 02, 10/F, KENNING INDUSTRIAL BUILDING, 19 WANG HOI ROAD, KOWLOON BAY, KOWLOON, HONG KONG",,
TC006053,WISE UNION INTERNATIONAL LIMITED,慧聯國際有限公司,"OFFICE B, 15/F, WAH HEN COMMERCIAL CENTRE, 381-383 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC006057,SAGE PROFESSIONALS LIMITED,,"UNIT 29, 2/F, SHING LEE COMMERCIAL BUILDING, 6-12 WING KUT STREET, SHEUNG WAN, HONG KONG",,
TC006058,TT&W INTERNATIONAL COMPANY LIMITED,欣欣如意(國際)有限公司,"FLAT B, 8/F, SHUN NING BUILDING, 28 CHEUNG WAH STREET, CHEUNG SHA WAN, KOWLOON, HONG KONG",,
TC006059,PETROCK SERVICES LIMITED,,"FLAT/ROOM 01, 21/F, DOMINION CENTRE, 43-59 QUEEN'S ROAD EAST, WAN CHAI, HONG KONG",,
TC006060,FINANCIAL & CORPORATE SERVICES LIMITED,,"FLAT/ROOM 01, 21/F, DOMINION CENTRE, 43-59 QUEEN'S ROAD EAST, WAN CHAI, HONG KONG",,
TC006061,NOAH (NOMINEE) LIMITED,諾亞(代理人)有限公司,"34/F, TOWER TWO, TIMES SQUARE, 1 MATHESON STREET, CAUSEWAY BAY, HONG KONG",,
TC006062,TUNG'S LIMITED,東仕控股有限公司,"ROOM C&D, 2&3/F, KWONG ON BANK MONGKOK BRANCH BUILDING, 728-730 NATHAN ROAD, MONG KOK, KOWLOON, HONG KONG",,
TC006064,CENTERLINK CORPORATE SERVICES LIMITED,信誠公司服務有限公司,"20/F, WELLABLE COMMERCIAL BUILDING, 513 HENNESSY ROAD, CAUSEWAY BAY, HONG KONG",,
TC006067,WIT SECRETARIES LIMITED,,"SUITE 1802, 18/F, TOWER ONE, LIPPO CENTRE, 89 QUEENSWAY, HONG KONG",,
TC006069,CW SECRETARIES LIMITED,,"SUITE 1802, 18/F, TOWER ONE, LIPPO CENTRE, 89 QUEENSWAY, HONG KONG",,
TC006072,"C & E INTERNATIONAL BUSINESS (HK) CO., LIMITED",華拓國際商務(香港)有限公司,"FLAT/ROOM 02, 11/F, HANG SENG CASTLE PEAK ROAD BUILDING, 339 CASTLE PEAK ROAD, CHEUNG SHA WAN, KOWLOON, HONG KONG",,
TC006073,WANGRISE CONSULTANTS LIMITED,浚昇商業顧問有限公司,"ROOM 15, 15/F, INTERNATIONAL TRADE CENTRE, 11 - 19 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES",,
TC006075,KWOK WING FAI trading as EDJK CONSULTANCY,郭永輝 經營 聚盈匯富顧問,"UNIT 11, 12/F, BLOCK A, LEE KA INDUSTRIAL BUILDING, 8 NG FONG STREET, SAN PO KONG, KOWLOON, HONG KONG",,
TC006078,ADD TWO LIMITED,,"ROOM C9, 13/F, HOOVER INDUSTRIAL BUILDING, 26 KWAI CHEONG ROAD, KWAI CHUNG, HONG KONG ",,
TC006080,HANGTUNG HOLDINGS GROUP LIMITED,恒通控股集團有限公司,"WORKSHOP 60, 3/F, BLOCK A, EAST SUN INDUSTRIAL CENTRE, NO. 16 SHING YIP STREET, KOWLOON, HONG KONG",,
TC006081,FULL KEEN INC. LIMITED,富高興業有限公司,"ROOM 13, 11/F, BLOCK A, SZE HING LOONG INDUSTRIAL BUILDING, 44 LEE CHUNG STREET, CHAI WAN, HONG KONG",,
TC006084,C. Y. CONSULTANCY LIMITED,浚悅諮詢有限公司,"FLAT/RM 705, 7/F, CHINA INSURANCE GROUP BUILDING, 141 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG",,
TC006086,PACIFIC RISK LIMITED,,"19/F, TWO INTERNATIONAL FINANCE CENTRE, 8 FINANCE STREET CENTRAL, HONG KONG",,
TC006087,LOROSA (HK) LIMITED,,"FLAT 04, 16/F, TOWER 1, SILVERCORD, 30 CANTON ROAD, TSIM SHA TSUI, KOWLOON",,
TC006088,BMI GROUP CORPORATE SERVICES LIMITED,邦盟滙駿集團秘書服務有限公司,"SUITE 2706, 27/F, SHUI ON CENTRE, 6-8 HARBOUR ROAD, WAN CHAI, HONG KONG",,
TC006092,FOCUZPOINT ACCOUNTING SERVICES LIMITED,惠仁會計服務有限公司,"ROOM 2253, 22/F, HOI TAI FACTORY ESTATE, TSING YEUNG CIRCUIT, TUEN MUN, NEW TERRITORIES, HONG KONG",,
TC006096,GOLD-IN GLOBAL LIMITED,,"ROOM 1202, 12/F, AT TOWER, 180 ELECTRIC ROAD, NORTH POINT, HONG KONG",,
TC006098,CPAC MANAGEMENT LIMITED,康原顧問有限公司,"ROOM 1401, 14/F, HUNG TAK BUILDING, 106-108 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG",,
TC006101,BRIGHT CARE LIMITED,,"ROOM 02-03,  31/F, 118 CONNAUGHT ROAD WEST, HONG KONG",,
TC006102,RSM CORPORATE ADVISORY (HONG KONG) LIMITED,羅申美企業顧問有限公司,"29/F, LEE GARDEN TWO, 28 YUN PING ROAD, CAUSEWAY BAY, HONG KONG",,
TC006103,ULTRA POINT ADVISORY LIMITED,極點企業諮詢有限公司,"1/F, 50 TAI WAN NEW VILLAGE, YUNG SHUE WAN, LAMMA ISLAND, NEW TERRITORIES, HONG KONG",,
TC006104,AZZURA MANAGEMENT LIMITED,恩倫管理有限公司,"3/F, COSCO TOWER, GRAND MILLENNIUM PLAZA, 183 QUEEN’S ROAD CENTRAL, HONG KONG",,
TC006105,WYL CORPORATE SERVICES LIMITED,,"SUITE 1802, TOWER ONE, LIPPO CENTRE, 89 QUEENSWAY, HONG KONG",,
TC006106,BMI LISTED CORPORATE SERVICES LIMITED,邦盟滙駿上市秘書顧問有限公司,"SUITES 2701-08, 27/F, SHUI ON CENTRE, 6-8 HARBOUR ROAD, WAN CHAI, HONG KONG",,
TC006107,CHINA CORPORATE SERVICE CENTRE (ASIA PACIFIC) LIMITED,中國企業服務中心(亞太)有限公司,"FLAT/RM 6A, 4/F, BLOCK 1, SOUTH SEAS CENTRE, 75 MODY ROAD, HONG KONG",,
TC006108,GONBOK ENTERPRISE LIMITED,港鉑企業有限公司,"ROOM 702, 7/F, HUNG KEI MANSION, 5-8 QUEEN VICTORIA STREET, CENTRAL, HONG KONG",,
TC006111,PROFESSIONAL ADVICE LIMITED,專上有限公司,"FLAT/RM A, 19/F, SHUN PONT COMMERCIAL BUILDING, 5-11 THOMSON ROAD, WAN CHAI, HONG KONG",,
TC006112,FIDELITY FIDUCIARY TRUST LIMITED,忠誠信託有限公司,"ROOM 3103-4, 31/F, TOWER 6, THE GATEWAY, HARBOUR CITY, 9 CANTON ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC006114,LAU TAK WAI DAVIE trading as SHUN CHEONG TAI INT'L CO.,劉德偉 經營 SHUN CHEONG TAI INT'L CO.,"ROOM 522-523, 5/F, INTERNATIONAL PLAZA, 20 SHEUNG YUET ROAD, KOWLOON BAY, KOWLOON, HONG KONG",,
TC006115,ANDERSEN NOMINEES LIMITED,,"UNIT 903, 9/F, TOWER 2, ENTERPRISE SQUARE, NO. 9 SHEUNG YUET ROAD, KOWLOON BAY, KOWLOON, HONG KONG",,
TC006118,EFFECTA NOMINEES LIMITED,,"UNIT 903, 9/F, TOWER 2, ENTERPRISE SQUARE, NO. 9 SHEUNG YUET ROAD, KOWLOON BAY, KOWLOON, HONG KONG",,
TC006119,MAGUSTA HONG KONG LIMITED,邁高達香港有限公司,"ROOM 2601, 26/F, LHT TOWER, 31 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",,
TC006122,STEP FIRST ACCOUNTING LIMITED,啟程會計秘書有限公司,"ROOM B3, 35/F, TML TOWER, 3 HOI SHING ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC006125,T.L.N. CO LIMITED,,"2/F, ETON TOWER, 8 HYSAN AVENUE, CAUSEWAY BAY, HONG KONG",,
TC006126,HONGKONG HUIFU ENTERPRISE CONSULTANTS LIMITED,香港滙富企業顧問有限公司,"ROOMS 1318-19, 13/F, HOLLYWOOD PLAZA, 610 NATHAN ROAD, MONG KOK, KOWLOON, HONG KONG",,
TC006127,IC ACCOUNTING LIMITED,艾思會計有限公司,"ROOM 11, 27/F, ONE MIDTOWN, 11 HOI SHING ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC006129,PROSPECT BUSINESS CONSULTANTS LIMITED,展圖商業顧問有限公司,"FLAT/ROOM 1604, 16/F, TOWER 1, SILVERCORD, 30 CANTON ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC006131,BOSCH & MAC CONSULTANCY LIMITED,京凱顧問有限公司,"OFFICE NO. 5, 10/F, CARNIVAL COMMERCIAL BUILDING, 18 JAVA ROAD , NORTH POINT, HONG KONG",,
TC006132,HANNY INTERNATIONAL LIMITED,衡邦國際有限公司,"3/F, RICE MERCHANTS BUILDING, 77&78 CONNAUGHT ROAD WEST, SHEUNG WAN, HONG KONG",,
TC006134,VISIONARY CONSULTANTS LIMITED,,"ROOM B830, 8/F, JING HO INDUSTRIAL BUILDING, 78-84 WANG LUNG STREET, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC006136,NATIONAL FIRST CONSULTANTS LIMITED,信深顧問有限公司,"FLAT/ROOM 1806, 18/F, SINGGA COMMERCIAL CENTRE, 144-151 CONNAUGHT ROAD, SAI WAN, HONG KONG",,
TC006137,BRIGHT FUTURE BUSINESS SERVICE LIMITED,天羽商業服務有限公司,"OFFICE 602, 6/F, BEVERLEY COMMERCIAL CENTRE, 87-105 CHATHAM ROAD SOUTH, TSIM SHA TSUI, KOWLOON, HONG KONG ",,
TC006142,CS SECRETARIAL SERVICES LIMITED,協誠秘書有限公司,"FLAT E, 10/F, PO CHEUNG BUILDING, 148 NAM CHEONG STREET, SHAM SHUI PO, KOWLOON, HONG KONG",,
TC006144,CHINA RELAY LIMITED,中國接力有限公司,"UNIT 2107, 21/F, HONG KONG PLAZA, 188 CONNAUGHT ROAD WEST, SAI WAN, HONG KONG",,
TC006145,WILLING SECRETARIAL LIMITED,偉寧秘書有限公司,"FLAT/RM 02, 19/F, BLOCK C, SUNRISE INDUSTRIAL BUILDING, 10 HONG MAN STREET, CHAI WAN, HONG KONG",,
TC006147,UNIVERSAL LINK CORPORATE SECRETARY LIMITED,環宇企業秘書有限公司,"14A, UNIONWAY COMMERCIAL CENTRE, 283 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",,
TC006149,SKARP LIMITED,,"SUITE B, 12/F, TWO CHINACHEM PLAZA, 135 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG",,
TC006150,OLE HAN MANAGEMENT LIMITED,瀚略管理有限公司,香港九龍九龍灣宏光道８號創豪坊8樓805室,,
TC006151,ALI MAHEESH UN NISA trading as ZETTA CONSULTANTS,,"ROOM 501, 5/F, KOWLOON CENTRE, 29-39 ASHLEY ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC006152,JUNJIE (HK) BUSINESS LIMITED,香港駿捷商務有限公司,"ROOM 1801, 18/F, EASEY COMMERCIAL BUILDING, 253-261 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC006153,ACCOUNTANTS LIMITED,,"FLAT/ROOM 1708, 17/F, INTERNATIONAL TRADE CENTRE, 11 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC006154,"RP CO., LIMITED",,"2/F, 104 JERVOIS STREET, SHEUNG WAN, HONG KONG",,
TC006156,CONGTANG SECRETARY LIMITED,創騰秘書有限公司,香港九龍新蒲崗六合街8號六合工業大廈11樓D3室,,
TC006159,HONG KONG PROFESSIONAL TAX CONSULTANTS LIMITED,香港專業稅務顧問有限公司,"ROOM 2104, 21/F, K. WAH CENTRE, 191 JAVA ROAD, NORTH POINT, HONG KONG",,
TC006160,STANDARD PERPETUAL WEALTH TRUST (ASIA) LIMITED,標準盛豐財富信託(亞太)有限公司,"ROOM 2105B, 21/F, K. WAH CENTRE, 191 JAVA ROAD, NORTH POINT, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC006161,FORTUNE BUSINESS SERVICE (HK) LIMITED,創富香港商務有限公司,"ROOM 1201-03, 12/F, CHINACHEM JOHNSTON PLAZA, 178-186 JOHNSTON ROAD, WAN CHAI, HONG KONG",,
TC006163,PARTICULAR ENTERPRISE SERVICE LIMITED,眾誠顧問有限公司,"ROOM 1101, 11/F, SAN TOI BUILDING, 139 CONNAUGHT ROAD CENTRAL, CENTRAL, HONG KONG",,
TC006164,LEUNG YAT CHUN trading as KNOWISE CONSULTANCY COMPANY,梁逸俊 經營 諾唯企業顧問公司,"UNIT G1-B, 11/F, KWAI SHUN INDUSTRIAL CENTRE, 51-63 CONTAINER PORT ROAD, KWAI CHUNG, NEW TERRITORIES, HONG KONG",,
TC006166,TRUE SUCCESS COMPANY SERVICE LIMITED,,"ROOM 8, 12/F, WAYSON COMMERCIAL BUILDING, 28 CONNAUGHT ROAD WEST, SHEUNG WAN, HONG KONG",,
TC006167,EASY FAST LIMITED,宜迅有限公司,"FLAT/RM 9-10A, 12/F, WING TUCK COMMERCIAL CENTRE, 177-183 WING LOK STREET, SHEUNG WAN, HONG KONG",,
TC006170,CL CORPORATE SERVICES LIMITED,永德企業服務有限公司,"28/F, HENLEY BUILDING, 5 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",,
TC006172,HONG KONG BAO LONG ACCOUNTING & SECRETARIAL LIMITED,香港寶龍會計秘書有限公司,"2/F, YAU TAK BUILDING, 167 LOCKHART ROAD, WAN CHAI, HONG KONG",,
TC006174,SOVEREIGN NOMINEES LIMITED,,"SUITE B, 12/F, TWO CHINACHEM PLAZA, 135 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG",,
TC006175,SACHS LIMITED,,"SUITE B, 12/F, TWO CHINACHEM PLAZA, 135 DES VOEUX ROAD CENTRAL, CENTRAL, HONG KONG",,
TC006177,EFFECTIVE WAY SECRETARIES LIMITED,順恒秘書有限公司,"ROOM K, 7/F, KING PALACE PLAZA, 55 KING YIP STREET, KWUN TONG, KOWLOON, HONG KONG",,
TC006178,LONGFAIR HK COMPANY SECRETARY SERVICE LIMITED,龍飛香港秘書服務有限公司,"FLAT B, 21/F, KINGSWELL COMMERCIAL TOWER, 171-173 LOCKHART ROAD, WAN CHAI, HONG KONG",,
TC006179,KAISUN TRUST & TRUSTEE SERVICES COMPANY LIMITED,凱順信托與代理人服務有限公司,"ROOM 1304, 13/F, CAR PO COMMERCIAL BUILDING, 18-20 LYNDHURST TERRACE, CENTRAL, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC006180,GUOKE (HONG KONG) ACCOUNTING SERVICES LIMITED,國科(香港)會計服務有限公司,香港九龍新蒲崗太子道東706號太子工業大廈海德匯24樓A29室,,
TC006182,L & C CORPORATED SERVICES LIMITED,竣逸專業秘書有限公司,香港新界上水龍琛路39號上水廣場20樓2008室,,
TC006183,ABS SECRETARIAL SERVICES LIMITED,,"FLAT 811, 8/F, APEC PLAZA, 49 HOI YUEN ROAD, KWUN TONG, KOWLOON, HONG KONG",,
TC006184,PROGRESS CAPITAL LIMITED,京進有限公司,"6/F, KIMBERLEY PLAZA, 45-47 KIMBERLEY ROAD, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC006186,INCORPORATE NOW LIMITED,,"6/F, WINGS BUILDING, 110-116 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",,
TC006187,PF CORPORATE SECRETARIAL SERVICES LIMITED,鵬飛企業秘書服務有限公司,"FLAT 12C, 21/F, WITTY COMMERCIAL BUILDING, 1A-1L TUNG CHOI STREET, MONG KOK, KOWLOON, HONG KONG",,
TC006188,CLOVER INTEGRITY CORPORATE SERVICES LIMITED,,"35/F, CENTRAL PLAZA, 18 HARBOUR ROAD, WAN CHAI, HONG KONG",,
TC006190,MCCABE INTERNATIONAL TRUSTEE LIMITED,,"16/F, WING ON CENTRE, 111 CONNAUGHT ROAD CENTRAL, SHEUNG WAN, HONG KONG",,
TC006191,AT CORPORATION LIMITED,海風股份有限公司,"ROOM 909, 9/F, TOWER TWO, GRAND PLAZA, 625 & 639 NATHAN ROAD, MONG KOK, KOWLOON, HONG KONG",,
TC006192,NATHAN COMMERCIAL CENTRE GROUP ACCOUNTANTS LIMITED,彌敦商務中心集團會計有限公司,香港銅鑼灣軒尼詩道505號電業城15樓,,
TC006193,DINGZER BUSINESS SECRETARY LIMITED,鼎澤商務秘書有限公司,"ROOM F, 6/F, MEGA CUBE, 8 WANG KWONG ROAD, KOWLOON BAY, KOWLOON, HONG KONG",,
TC006194,TIMELESS SERVICES LIMITED,,香港九龍旺角花園街2-16號好景商業中心27樓18室,,
TC006195,DEYU FAMILY OFFICE (HK) LIMITED,德裕世家家族辦公室(香港)有限公司,"ROOM 416, 4/F, TOWER 2, LIPPO CENTRE, 89 QUEENSWAY, ADMIRALTY, HONG KONG",,
TC006196,KAM YIP SECRETARIES LIMITED,錦業秘書服務有限公司,香港九龍觀塘勵業街9號同利工業大廈12樓27室,,
TC006197,DESFRAN HOLDINGS LIMITED,,"ROOM 2204, 22/F, 299QRC, 287-299 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",,
TC006198,ASIAN FINANCIAL SERVICES LIMITED,,"6/F, WYNDHAM PLACE, 40-44 WYNDHAM STREET, CENTRAL, HONG KONG",,
TC006199,VIO MANAGEMENT LIMITED,,"FLAT/ROOM 1604, 16/F, KEYBOND COMMERCIAL BUILDING, 38 FERRY STREET, YAU MA TEI, KOWLOON, HONG KONG",,
TC006201,KASTLE LIMITED,嘉士圖有限公司,"1/F, FWD FINANCIAL CENTRE, 308 DES VOEUX ROAD CENTRAL, SHEUNG WAN, HONG KONG",The licensee is a trust company registered under section 78(1) of the Trustee Ordinance (Cap. 29),持牌人屬根據《受託人條例》(第29章) 第78(1)條註冊的信託公司
TC006202,J & P ASSOCIATE LIMITED,,"FLAT/ROOM 1902, 19/F, EASTERN COMMERCIAL CENTRE, 393-407 HENNESSY ROAD, WAN CHAI, HONG KONG",,
TC006203,HONG KONG NOMINEES LIMITED,,"4/F, HENFA COMMERCIAL BUILDING, 348-350 LOCKHART ROAD, WAN CHAI, HONG KONG",,
TC006204,"LION CONSULTING, LIMITED",名策專業商務有限公司,"3/F, WORKINGTON TOWER, 78 BONHAM STRAND, SHEUNG WAN, HONG KONG",,
TC006205,INTELLIGENT BUSINESS MANAGEMENT LIMITED,才智商業管理有限公司,"UNIT 1303, 13/F, AUSTIN TOWER, 22-26 AUSTIN AVENUE, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC006206,EDWARD GLOBAL ADVISORY LIMITED,艾德環球諮詢有限公司,"ROOM 512, 5/F, TOWER B, NEW MANDARIN PLAZA, 14 SCIENCE MUSEUM ROAD, TSIM SHA TSUI EAST, HONG KONG",,
TC006208,"WAHYUET ENTERPRISE SERVICE CO., LIMITED",華粵企業服務有限公司,香港新界屯門震環路3號德榮工業大廈D座7樓7022室,,
TC006213,SL BUSINESS SECRETARY LIMITED,,香港九龍旺角新填地街251號宏昌大廈20樓A室,,
TC006214,MARTHA MANAGEMENT SERVICES LIMITED,瑪莎管理服務有限公司,"D2, 17/F, PHASE 1, SUPERLUCK INDUSTRIAL CENTRE, 45-53 SHA TSUI ROAD, TSUEN WAN, NEW TERRITORIES, HONG KONG",,
TC006215,CCT CONSULTANTS LIMITED,事泰顧問有限公司,"FLAT/ROOM 805, 8/F, BLOCK A, ON FAT INDUSTRIAL BUILDING, 12-18 KWAI WING ROAD, KWAI CHUNG, NEW TERRITORIES, HONG KONG",,
TC006219,KARINGTON ASIA LIMITED,,"11/F, DAWNING HOUSE, 145 CONNAUGHT ROAD CENTRAL, SHEUNG WAN, HONG KONG",,
TC006220,HOF ADVISORY & CONSULTING LIMITED,灝峰諮詢顧問有限公司,"15/F, CHUNG PONT COMMERCIAL BUILDING, 300 HENNESSY ROAD, WANCHAI, HONG KONG",,
TC006222,CENTALENT LIMITED,建智有限公司,"UNIT B, 22/F, TIMES TOWER, 391-407 JAFFE ROAD, WAN CHAI, HONG KONG",,
TC006224,ELITE STARS SOLUTIONS LIMITED,,"UNIT 140, FLAT B, 1/F, HUNG FUK FACTORY BUILDING, 60 HUNG TO ROAD, KWUN TONG, KOWLOON, HONG KONG",,
TC006226,OFFICE HUB LIMITED,薈智辦公室有限公司,"FLAT/ROOM A122, 16/F, TOWER 5, THE GATEWAY HARBOUR CITY, TSIM SHA TSUI, KOWLOON, HONG KONG",,
TC006227,CENTURY VICTORY DEVELOPMENT (HONG KONG) LIMITED,香港世凱發展有限公司,"205S, WORLD INTERESTS BUILDING, 8 TSUN YIP LANE, KWUN TONG, KOWLOON, HONG KONG",,
TC006228,MARATHON CORPORATE SERVICES LIMITED,邁庫企業服務有限公司,"FLAT/ROOM 5013, 50/F, HOPEWELL CENTRE, 183 QUEEN'S ROAD EAST, WAN CHAI, HONG KONG",,
TC006230,IU TING PONG trading as KAI YUEN ACCOUNTING & SECRETARIAL SERVICE COMPANY,姚定邦 經營 開源會計秘書服務公司,"SHOP 25, 2/F, WUN FAT SHOPPING ARCADE, 8 WANG FAT PATH, YUEN LONG, NEW TERRITORIES, HONG KONG",,
